nullnull;;0
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V1\;Unknown,;not known,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V10\;Unknown,;not known,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V11\;Unknown,;not known,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V12\;Unknown,;not known,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V13\;Unknown,;not known,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V16\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V17\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V18\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V19\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V2\;Unknown,;not known,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V20\;Unknown,;not known,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V21\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V22\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V23\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V24\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V25\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V26\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V28\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V29\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V3\;Unknown,;not known,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V31\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V32\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V33\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V34\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V35\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V36\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V37\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V38\;Unknown,;not known,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V39\;Unknown,;not known,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V4\;Unknown,;not known,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V40\;Unknown,;not known,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V41\;Unknown,;not known,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V42\;Unknown,;not known,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V43\;Unknown,;not known,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V44\;Unknown,;not known,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V45\;Unknown,;not known,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_3\DROIDunknonws002173.pdf;V46\;Unknown,;not known,;7
