D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V1\;Not yet assigned,;not known,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V10\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V11\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V12\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V13\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V16\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V17\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V18\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V19\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V2\;Not yet assigned,;not known,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V20\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V21\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V22\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V23\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V24\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V25\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V26\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V28\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V29\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V3\;Not yet assigned,;not known,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V31\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V32\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V33\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V34\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V35\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V36\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V37\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V38\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V39\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V4\;Not yet assigned,;not known,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V40\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V41\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V42\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V43\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V44\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V45\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V46\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V47\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V48\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V49\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V5\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V50\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V51\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V52\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V55\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V58\;Unknown,;not known,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V59\;Unknown,;not known,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V6\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V60\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V61\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V62\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V63\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V65\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V66\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V67\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V68\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V69\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V7\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V70\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V72\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V73\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V74\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V75\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V77\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V78\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V79\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V8\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V81\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V82\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V83\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V84\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V85\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V86\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V88\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V9\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V90\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V91\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V92\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns003419.pdf;V93\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns023515.pdf;V1\;Unknown,;not known,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns023515.pdf;V10\;Unknown,;not known,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns023515.pdf;V11\;Unknown,;not known,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns023515.pdf;V12\;Unknown,;not known,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns023515.pdf;V13\;Unknown,;not known,;7
D:\FileSuites\PDF\PDF_diverse\DROIDunknowns\pdf_1_2\DROIDunknowns023515.pdf;V16\;fmt/16,;Acrobat PDF 1.2 - Portable Document Format,;7
